0	13
0	37
0	46
0	48
0	50
0	55
0	68
0	70
0	88
0	137
1	18
1	27
1	721
1	724
3	1003
4	138
4	155
4	158
4	547
4	1125
6	4
6	369
6	402
6	549
6	1176
6	1182
7	66
7	122
7	165
7	437
7	443
7	663
7	728
8	11
8	87
8	295
8	385
8	414
8	684
8	804
8	1174
9	1392
9	1397
9	1400
10	1580
11	349
12	49
12	401
12	432
12	1191
13	1
13	696
14	1894
14	1912
15	20
15	48
15	401
15	421
15	845
15	1247
15	2023
15	2048
16	96
16	449
16	2114
16	2121
17	2051
17	2067
18	0
18	65
18	168
18	332
18	414
18	441
18	597
18	685
18	1587
18	2305
18	2365
18	2366
19	7
19	2218
19	2371
19	2377
20	401
21	145
21	167
21	385
21	449
21	547
21	563
21	683
21	718
21	729
21	1020
21	2439
21	2452
21	2453
21	2469
21	71388
22	57
22	97
22	104
22	382
22	395
22	449
22	681
23	19
23	39
23	53
23	195
23	340
23	550
23	746
23	782
23	1004
23	2551
23	2558
23	2561
23	2565
24	100
24	116
24	409
24	433
24	1315
24	2642
25	25
25	48
25	89
25	122
25	165
25	586
25	684
25	2713
26	31
26	32
26	40
26	107
26	339
26	402
26	575
26	730
26	1314
27	37
27	127
27	168
27	311
27	340
27	341
27	368
27	442
27	598
27	853
27	860
27	992
27	1304
27	2779
27	2785
27	2800
27	2801
27	2905
27	7350
28	726
28	1401
28	2027
28	2415
29	2
29	74
29	96
29	103
29	135
29	345
29	359
29	981
29	1246
29	1274
29	1403
29	1642
29	2446
29	2866
29	2870
30	21
30	31
30	32
30	39
30	43
30	51
30	52
30	77
30	103
30	111
30	113
30	165
30	192
30	223
30	381
30	384
30	563
30	576
30	582
30	729
30	851
30	982
30	1033
30	1369
30	1370
30	1448
30	2008
30	2336
30	2995
30	4339
30	4557
30	5617
31	36
31	402
31	588
31	590
31	788
31	820
31	1179
31	1233
31	2084
31	2508
31	2713
31	2741
31	2964
31	4329
31	38393
31	71396
32	4
32	35
32	365
32	664
32	783
32	890
32	996
32	1152
33	0
33	30
33	339
33	421
33	1029
33	1747
33	2116
33	3115
33	3118
34	44
34	193
34	251
34	312
34	545
34	2366
34	71385
35	61
35	128
35	223
35	402
35	645
35	725
35	782
35	918
36	289
36	1476
36	1899
36	2052
36	2224
36	2467
36	2528
36	2632
36	2640
36	3271
36	3274
37	24
37	42
37	1013
37	1186
37	1251
37	1258
38	26
38	339
38	634
38	2854
39	42
39	81
39	215
39	514
39	579
39	718
39	910
39	956
39	960
39	1022
39	1245
39	3358
39	4314
40	59
40	147
40	277
40	283
40	546
40	791
40	975
40	1225
40	1268
40	1789
40	1883
40	1885
40	1915
40	2088
40	2118
40	2230
40	2500
40	2572
40	2781
40	3138
40	3189
40	3406
40	3411
40	3426
40	3441
40	3509
40	3510
40	3560
40	3976
40	4121
40	4252
40	4354
40	6565
40	6732
40	11278
40	12856
40	15923
40	23068
40	25445
40	48253
40	72218
40	72222
41	71
41	90
41	728
41	1314
41	1763
41	2549
41	2804
42	1256
43	418
43	1069
44	3
44	329
44	362
44	1168
44	1253
44	2118
44	3681
45	90
45	681
45	947
45	975
45	1401
46	1164
46	1178
46	1259
47	24
47	39
47	93
47	102
48	3338
49	0
49	58
49	730
50	53
50	187
50	563
50	917
51	122
51	225
51	233
51	437
51	2630
54	20
54	28
54	1476
54	3275
54	4039
54	4045
55	1392
55	1621
55	4123
56	2656
57	77
57	78
57	122
57	386
57	683
57	723
57	918
58	64
58	1574
58	4270
58	4288
59	368
59	398
59	824
59	2084
59	3086
59	3485
59	3690
59	4316
60	18
60	1527
60	4414
61	53
61	77
61	103
61	108
61	235
61	344
61	442
61	447
61	728
61	1178
62	101
62	401
62	553
62	738
62	1075
62	1173
62	2052
62	2201
62	2285
62	2512
62	3852
62	5273
62	6077
63	31
63	1029
63	1309
63	2495
63	4615
64	50
64	91
64	124
64	233
64	382
64	394
64	534
64	661
64	1323
65	93
65	203
65	1263
66	27
66	387
66	1440
66	4770
67	93
67	140
67	555
67	689
67	1083
67	1236
67	1460
67	2673
67	2949
67	3153
67	3174
67	4049
67	4779
68	6
68	48
68	107
68	155
68	415
68	549
69	20
69	237
69	729
