0	5
2	13
2	14
4	7
5	9
6	72
7	9
8	262
9	23
9	141
12	63
13	100
17	7
29	38
35	47
38	260
40	666
45	82
46	145
46	147
48	72
51	105
54	17
55	51
55	148
64	22
64	272
66	20
69	43
70	8
72	42
74	11
75	11
79	349
80	285
84	285
86	147
90	606
95	18
96	31
99	609
99	612
100	204
100	205
106	276
107	61
112	20
114	63
116	271
116	351
120	87
122	11
123	59
124	59
124	88
125	25
127	49
128	452
133	52
136	53
137	163
138	53
139	54
140	35
142	174
145	53
148	63
148	175
154	554
155	67
157	72
159	94
160	70
164	72
166	74
166	1126
170	284
171	76
174	77
175	424
176	77
179	78
180	80
180	1648
184	82
187	618
191	84
195	38
195	86
196	115
196	435
199	48
199	460
199	461
200	172
200	318
201	35
201	54
204	94
206	33
216	104
225	124
226	124
233	78
235	113
236	435
236	756
239	756
240	511
243	308
244	189
245	194
246	320
248	98
249	758
249	760
250	120
250	437
251	438
251	561
256	127
257	762
258	128
260	130
263	189
264	622
265	226
267	471
270	229
270	230
270	231
275	78
276	638
278	29
281	29
284	604
286	606
288	148
290	1247
293	836
299	151
301	18
301	682
302	36
303	155
308	840
314	158
314	1188
318	685
319	162
320	8
320	334
322	23
326	165
326	166
327	1194
328	566
329	1667
331	651
334	330
335	318
336	1196
340	158
345	465
348	128
348	322
350	188
352	235
353	219
354	220
354	238
356	189
357	774
358	775
360	194
362	469
362	622
364	656
365	243
366	571
368	848
369	331
369	2558
373	19
375	657
375	660
376	332
376	333
380	632
380	634
383	635
384	200
385	201
389	206
394	205
396	206
396	867
398	342
400	211
400	857
403	212
404	212
404	1508
406	651
410	515
412	1142
414	427
414	819
422	28
427	341
428	240
429	485
430	517
432	1264
433	1269
436	33
442	227
442	1736
444	8
448	479
454	445
454	1205
459	491
460	223
461	692
464	249
471	488
471	489
473	252
475	244
477	348
479	206
480	204
484	343
484	1679
485	578
486	241
486	251
489	255
489	256
491	580
494	258
496	263
499	384
500	1220
503	383
512	672
521	1273
521	1274
522	866
522	2601
526	1458
527	282
527	1126
531	1129
532	111
535	533
536	13
539	292
540	292
542	54
542	60
548	15
549	15
551	1690
553	392
555	285
557	63
557	100
558	3355
569	1746
577	1046
578	1046
580	367
581	1926
581	5888
582	158
583	78
585	717
586	1694
587	515
595	689
595	2423
602	401
607	724
612	1931
614	2584
618	303
640	909
641	99
642	268
642	384
643	876
646	1300
654	532
656	290
656	293
656	678
661	584
662	585
663	298
664	97
665	63
669	888
672	365
672	403
673	390
674	367
680	1352
684	399
685	716
690	721
693	586
694	540
696	181
696	1234
700	720
702	302
703	900
704	2608
709	3362
711	1698
712	546
714	361
716	80
716	403
716	408
717	547
718	396
721	372
721	544
722	544
725	216
725	10358
726	2722
733	1171
734	1171
738	732
741	551
744	369
751	731
751	1313
753	551
754	588
758	736
762	736
762	1314
765	740
766	740
769	746
771	912
772	1053
772	1757
773	1757
779	13
780	422
784	557
785	313
787	2566
788	167
788	427
789	84
790	1040
795	430
799	434
800	754
803	3077
804	4025
805	3083
806	810
807	1318
812	814
813	440
814	10747
818	442
818	3439
824	445
825	148
825	446
825	565
826	593
828	1984
832	449
832	3077
833	450
833	1327
838	452
838	8256
839	1478
840	158
843	1192
845	1192
849	458
849	817
857	49
859	837
860	481
864	465
868	189
870	1763
873	468
882	471
890	216
891	477
894	164
900	1950
902	241
904	241
907	33
907	95
908	821
911	204
912	1492
919	258
919	580
920	1712
921	1494
921	2727
922	1495
925	2731
930	500
934	1502
938	1957
940	505
941	1998
942	5939
944	107
947	302
950	151
950	2646
953	1772
955	1693
957	1774
958	797
959	493
964	798
964	934
968	1225
970	3378
975	530
976	1505
980	1962
982	601
983	601
984	319
985	1509
986	3382
988	802
988	805
993	1363
995	11
997	1242
999	590
1005	2004
1005	2005
1006	2008
1008	1705
1009	1704
1011	556
1011	2745
1012	111
1012	1513
1012	1514
1015	342
1018	560
1020	828
1024	1383
1026	568
1029	445
1031	446
1031	2011
1032	574
1036	1217
1037	3460
1041	823
1045	584
1048	601
1051	1921
1058	600
1060	29
1063	606
1065	2748
1066	1250
1067	2751
1070	3593
1075	614
1078	368
1079	1070
1079	4712
1086	1011
1087	772
1087	921
1092	469
1093	33
1094	766
1097	4
1097	73
1099	23
1102	961
1107	150
1111	3386
1112	1712
1113	1521
1114	643
1117	858
1118	1262
1120	2398
1121	754
1121	1725
1123	16474
1124	214
1124	649
1126	963
1128	952
1128	966
1132	656
1132	1269
1134	192
1135	655
1135	1263
1135	1265
1136	1971
1138	1268
1140	1805
1143	658
1146	6469
1146	6470
1147	1738
1149	657
1152	866
1157	673
1159	2020
1163	280
1163	676
1165	280
1165	677
1168	680
1170	1039
1173	152
1176	10
1179	5303
1180	3091
1182	625
1187	691
1188	4713
1189	11183
1190	692
1192	302
1193	694
1193	1531
1195	1531
1195	1532
1197	3439
1198	1466
1199	1292
1200	1290
1203	698
1203	878
1205	434
1208	699
1211	994
1211	1824
1213	1545
1217	976
1217	979
1220	790
1222	342
1222	2604
1223	1021
1225	1303
1232	981
1233	980
1237	1283
1237	2387
1243	1031
1244	1032
1246	993
1248	337
1249	401
1249	1354
1251	726
1251	2025
1251	2027
1252	401
1254	726
1254	2027
1255	2765
1256	903
1260	1178
1262	414
1266	97
1268	1000
1269	1359
1271	2030
1272	1005
1274	747
1275	744
1275	746
1276	1362
1277	1053
1279	1003
1285	2572
1287	4184
1287	4185
1288	1532
1289	435
1294	6507
1301	760
1306	440
1308	151
1313	2881
1314	770
1315	117
1318	1449
1319	1008
1320	774
1322	1872
1323	1017
1329	1328
1336	785
1337	403
1341	1767
1343	2588
1343	2589
1350	788
1351	27
1351	927
1357	2037
1359	2039
1361	934
1364	1780
1364	1858
1364	2194
1369	1026
1374	5308
1374	5309
1375	6475
1380	3094
1383	6557
1385	2774
1388	1382
1390	617
1390	819
1391	820
1391	3477
1395	210
1395	2883
1396	835
1397	836
1399	944
1404	1840
1407	841
1408	1040
1410	2626
1411	955
1415	2421
1417	2048
1419	636
1419	849
1422	3102
1423	6488
1424	303
1427	851
1427	994
1427	1843
1428	2555
1428	6482
1431	1801
1432	8
1433	23
1435	858
1436	1846
1437	2634
1442	2643
1443	864
1445	5942
1452	1346
1453	869
1458	885
1460	876
1461	877
1463	878
1468	880
1468	979
1468	2650
1471	978
1474	974
1474	1894
1475	3482
1478	884
1479	696
1479	6558
1480	2890
1480	2891
1484	889
1487	1857
1494	896
1494	990
1495	991
1496	988
1500	897
1500	3108
1500	3110
1503	899
1503	1051
1506	2608
1506	2892
1511	901
1511	996
1512	337
1512	785
1520	4720
1521	1858
1522	1862
1525	2404
1525	2405
1527	2404
1529	908
1533	367
1533	1361
1534	30
1539	10396
1543	1415
1546	2792
1547	2408
1549	1368
1553	1765
1555	925
1556	1874
1561	2411
1562	928
1565	930
1565	931
1568	933
1571	935
1575	936
1580	1024
1586	1830
1587	1828
1590	1032
1592	1034
1595	5950
1598	1838
1600	27
1600	1836
1601	1840
1602	2071
1602	2072
1603	950
1607	346
1609	966
1611	1385
1612	2896
1613	2896
1614	2898
1616	851
1616	6010
1619	2631
1622	2425
1623	1391
1623	1844
1625	961
1625	962
1625	1844
1626	1391
1627	2074
1634	3117
1636	4196
1640	6013
1641	31
1642	1570
1650	2644
1652	2643
1656	2178
1658	1895
1658	2802
1660	1894
1661	3120
1662	976
1663	976
1667	979
1668	980
1671	1857
1674	1855
1676	896
1677	1070
1680	302
1685	1575
1686	998
1687	998
1694	2654
1698	906
1698	1002
1702	676
1706	1013
1707	921
1707	1427
1709	2409
1711	1368
1712	1058
1718	1902
1719	469
1722	6491
1724	1090
1725	1063
1728	927
1728	1905
1729	409
1730	1876
1732	1020
1735	1880
1739	940
1740	28
1746	167
1750	1042
1753	359
1753	3121
1755	1044
1758	2668
1758	2669
1760	1083
1762	636
1762	2433
1764	2105
1773	1072
1777	4203
1779	1905
1782	1434
1783	1099
1785	1090
1785	1097
1788	5910
1789	10756
1790	1090
1790	1758
1791	1081
1792	1079
1794	6114
1795	37
1797	1069
1797	2669
1798	2669
1799	2666
1799	2667
1799	3620
1802	1085
1809	2677
1811	2680
1812	1101
1814	1077
1815	17
1822	1580
1827	1086
1828	2677
1829	1086
1831	1440
1832	1110
1833	1483
1833	3237
1837	2680
1838	1911
1840	1089
1842	1101
1844	1914
1845	819
1848	1441
1849	1442
1851	3395
1859	2687
1864	1101
1865	1914
1872	2702
1873	1108
1876	2688
1880	2827
1880	2995
1881	3397
1881	3400
1882	2828
1884	1113
1885	3132
1886	3133
1886	3135
1887	4055
1888	5234
1890	1202
1890	1488
1891	2933
1893	1763
1898	6020
1906	1119
1906	2703
1912	2943
1913	2707
1919	1458
1921	54474
1922	4059
1924	1131
1925	1131
1928	3357
1928	4883
1932	7132
1933	3779
1935	2753
1942	5323
1943	1143
1947	2449
1948	24335
1951	24333
1953	1929
1955	1146
1956	11190
1957	1825
1964	2451
1968	63
1968	359
1969	1472
1969	5919
1972	3637
1973	2123
1975	5964
1982	2957
1983	2948
1986	2953
1987	5076
1993	17342
1994	1176
2002	56
2003	2161
2008	1186
2014	317
2014	453
2016	457
2017	1949
2017	3495
2018	3495
2019	117
2021	4496
2022	3370
2023	6650
2027	1488
2028	93
2028	1485
2029	1487
2031	13
2034	231
2034	1205
2042	2461
2043	497
2049	2135
2049	2137
2052	1494
2054	3643
2062	11705
2062	24808
2063	931
2068	1500
2070	1501
2071	445
2077	1223
2085	1507
2086	1227
2088	2735
2089	2736
2090	1960
2092	2467
2093	2945
2094	2740
2097	972
2097	2144
2101	7622
2107	1513
2107	2745
2108	1238
2109	556
2109	1238
2112	556
2114	1241
2116	1966
2120	4212
2120	4214
2121	10398
2125	5
2133	2473
2134	166
2134	2864
2134	2865
2134	2866
2136	1259
2136	7071
2140	1258
2140	4504
2142	1260
2146	656
2154	6389
2156	617
2162	964
2163	9858
2166	6023
2169	1530
2174	1292
2175	10369
2176	2870
2178	5925
2179	1293
2184	1540
2186	1613
2191	1824
2195	1306
2197	1548
2198	1402
2204	2388
2206	2389
2206	2390
2211	4008
2211	6535
2212	1316
2218	3078
2219	1322
2223	11384
2224	18871
2226	3990
2234	99
2235	1328
2236	1024
2236	1335
2238	6025
2238	6026
2240	3659
2241	2773
2242	1341
2246	94
2252	1725
2252	5400
2252	5401
2253	2401
2254	5403
2255	5992
2259	2981
2263	25190
2266	330
2269	1309
2271	2405
2272	1359
2274	2403
2275	909
2278	432
2282	6537
2285	1370
2286	1566
2290	2412
2290	2414
2292	1566
2294	2417
2297	4152
2300	4154
2304	2796
2309	1623
2311	1241
2313	2801
2317	2518
2318	889
2326	898
2328	4768
2331	1407
2331	11294
2332	303
2333	1409
2334	1409
2337	6541
2339	7076
2342	2813
2343	2811
2347	2613
2348	1421
2351	1422
2354	1425
2358	921
2359	3665
2360	1428
2360	2992
2361	5909
2361	5910
2361	8300
2362	18537
2366	4224
2368	1432
2369	5416
2371	5911
2372	1434
2374	1436
2374	1438
2377	7872
2382	1094
2382	1443
2383	6658
2385	3745
2388	3233
2389	5418
2390	3748
2395	1447
2398	3399
2401	4771
2403	1449
2404	8763
2405	1116
2406	1452
2409	2830
2411	2844
2412	5420
2414	4164
2415	4675
2415	4676
2426	1118
2426	2844
2428	1456
2429	1128
2430	12005
2432	1460
2432	1583
2432	5287
2434	481
2439	1586
2440	1585
2444	7439
2449	24344
2450	1474
2451	403
2455	1326
2458	191
2460	5424
2461	96
2463	2458
2464	1490
2469	1492
2469	5998
2472	4684
2474	4013
2475	1590
2475	2495
2481	27
2482	1499
2482	2544
2482	4179
2483	2857
2483	4778
2484	303
2486	3018
2487	1501
2488	10767
2489	1505
2490	3576
2490	3577
2492	3240
2493	6542
2493	6543
2494	3726
2495	24773
2496	376
2497	1509
2498	4511
2499	316
2503	1599
2504	1516
2506	1597
2507	2750
2511	4779
2517	5245
2521	4369
2522	1217
2522	4004
2523	4005
2524	1604
2529	1602
2530	4515
2531	5410
2533	6076
2533	6079
